Junction,Hour,Average_Speed,Vehicle_Volume,Delay_Time,Traffic_Level
5,11,26.150002863595752,147.5237915249543,6.533961978451411,1
2,2,-4.823527128753574,200.47639184872176,8.037276111678718,0
4,10,28.142342773861607,151.1351031092008,5.805879262601197,1
2,19,58.57807675196745,43.515572313390045,2.3970404340876215,3
2,19,67.95291036308925,69.09072100956897,2.899719954187022,3
5,7,83.3946564502964,-17.54220943804525,0.7310865970677035,4
4,7,79.31502255278771,-10.814551627048445,-0.398237834186375,4
5,16,57.403018140869364,91.69945436335334,2.389737912932137,3
5,16,58.295460613269604,34.43012967516155,2.5759276893779344,3
1,6,62.14158346187619,29.69367987935362,0.791366014967626,3
5,11,20.385782481088583,161.01715117501826,6.201876649420433,1
3,19,57.03094295965647,18.84320219339189,-0.5935646635628342,3
4,21,39.171842948411836,96.47089135041341,4.579040451785422,2
1,22,0.392885148595749,232.18737387614732,8.792411665475218,0
4,6,49.356329527925936,26.825961167698992,2.8970553509437513,3
1,5,2.2908405739434934,170.2705327139193,7.525943777396519,0
3,10,15.101393876415965,127.51228197063452,6.3708562020288415,1
5,2,-5.766662016028725,213.4753935252048,9.708744614649401,0
1,14,11.56327826444645,166.87165079978718,7.6965235779495105,1
1,9,31.03053751066055,92.31116804532238,3.9649927609281272,2
1,13,13.222762484438555,160.24818606001602,6.167183556875472,1
3,13,16.45489521184755,170.85382991267983,7.3330933736813195,1
4,7,89.76629568763283,26.81019621644738,-1.8009624183146098,4
3,6,57.37060162052398,46.30497078230228,1.6123091087875705,3
1,19,60.88875053134016,15.477924234950194,3.6026845466441078,3
1,21,42.00240693253164,87.6868161638547,5.17024065002172,2
5,9,40.65532593107925,93.59793707597113,4.443116533179886,2
3,6,59.61278269637003,46.115918051324144,0.19300111360325545,3
3,18,74.02353118200378,-2.8178910151307925,-0.05989227964939442,4
2,16,67.25463774139607,66.78341896896004,1.2921015245000804,3
4,7,89.03598321818943,19.11642640031372,0.39724668338065616,4
2,15,31.58670652938657,97.42489519112824,3.028783978246144,2
2,4,-5.1201429544318975,216.47727314077727,6.769131926030472,0
4,15,38.60094828811497,105.36492049946634,1.5221616667796303,2
5,9,35.17731102544904,100.96758959293858,5.466165621972042,2
5,13,22.529827767279325,163.59816235664945,5.520275386268331,1
4,14,16.358638987966934,151.08378072356874,6.188574940443042,1
4,10,30.825280339033014,180.86716765646645,5.997314260230983,1
3,13,25.95274297171798,128.42383249808162,4.719079280447401,1
3,8,81.06287015316107,-7.727563486380266,-1.510877893737832,4
3,6,65.13493131659867,48.102216545690744,0.7936218488033175,3
3,3,5.529502121786544,206.59179035686986,7.132197873404729,0
1,9,37.18026255970879,119.01940730654633,4.439927496416566,2
1,7,75.91891377729017,-0.36597850854234976,-0.9548611962247338,4
5,0,0.39071531484823724,178.66655525740688,10.095788757913546,0
1,17,84.30818062248972,12.637708446825064,1.2325812430717813,4
1,7,80.6953019932671,11.324381492129467,0.97003145959885,4
3,21,32.11501758904501,70.87212010930891,3.85640931703222,1
3,19,55.98587778024579,49.942937994938006,3.81713688286458,3
4,13,19.63013568202811,126.14787253979553,5.738393242654651,1
3,19,59.62167197837085,40.03023353746906,1.9624863030149047,3
4,9,49.86271088394904,86.457866095558,4.203969447699123,2
4,15,33.07006028800501,112.13897047362978,4.842187648652013,2
1,15,42.527946209179376,101.75245261258276,4.764289694803582,2
3,0,7.445565541641448,180.71613498865958,7.429849665866476,0
1,19,71.35724872711398,63.20098944436013,1.3604075366888555,3
3,16,57.978012884080194,28.492912641073783,2.7678835485825015,3
1,7,82.457147263601,4.9517068570641545,0.8582839006694792,4
1,7,82.84880178599323,-12.210160039373337,-0.47202134978744736,4
1,17,80.97740865776646,-5.485156237957798,-1.9046256836141446,4
5,15,39.50577399380347,107.56406122057577,3.7512206847901064,2
1,6,62.17987694750023,57.82174098589294,2.7482309585910305,3
2,15,27.338769573901573,120.0545361033394,6.166500215703737,2
2,3,3.4103474503131563,198.7661945049282,6.562450445191206,0
2,7,80.63088951830984,4.59676294445011,-0.5118855033966883,4
4,9,38.88762551610867,93.43394016393513,3.532715726169548,2
1,21,50.23431097859779,102.72984823934196,5.626966407317801,2
2,4,-3.374670093952761,206.59229072012766,7.958070199449641,0
4,13,17.984620054674846,148.52535228818437,4.911208128753281,1
2,19,69.95776651102366,22.943742738612556,2.670434339506183,3
3,13,15.839693475750718,154.97206344496342,5.514433775950865,1
5,17,77.2494235853173,5.468422160331856,-1.4692647280295452,4
1,21,39.26487288284575,89.79739785478074,2.9286720312686194,2
5,5,4.203672410647746,180.73419445891227,10.080850345307143,1
5,2,1.039012536766567,222.13818725755948,8.461051065979355,0
3,19,53.536873264238686,57.37168266341603,2.1293120665430516,3
3,13,17.33915718436405,146.56378453617435,5.700127517025544,1
3,16,56.963227833938944,32.94450675278769,2.350578610542559,4
4,15,39.61389477388477,87.67277757367981,4.336283135202994,2
2,16,62.129218293149144,69.53885595179347,2.3506025938487913,3
1,3,2.0910287794398603,202.0649291130207,8.137814108333304,0
3,1,-8.88005877024201,191.7411939949894,9.04255800596666,0
1,17,85.31970493780427,7.645338468369842,0.027725215200877236,4
1,18,81.26284422998312,-12.215972811694856,-1.1735266026631663,4
1,20,46.92266023796953,122.51264545420568,3.2650925309189582,2
3,11,22.22099163645336,170.29200802345088,3.6251775678123455,1
3,19,65.50661478867882,43.00138893195835,4.43218053925087,3
2,9,42.33272655725064,90.56994629453709,5.035305510343224,2
3,17,86.73112878101374,-39.2719979803842,-0.9960845941550842,4
3,6,62.611253180088895,27.77628842672948,1.6617861807234802,3
1,8,79.51042376778548,-20.092046624366343,-0.76425176904772,4
2,16,71.3621736022344,52.02785511481079,3.85105665364894,3
5,11,24.44518561139946,145.1064944333796,4.296147402874885,1
3,20,42.868722105022066,79.81996768877138,4.137371270582535,2
3,19,53.61847791730832,45.78253936303164,1.8697665889221826,3
5,2,-6.441538087317689,207.58005721471022,8.992206356850938,0
1,2,1.463577410709267,207.9175902487338,7.875188926730366,0
2,6,60.727605988841205,21.50494578711678,-0.10985065198652189,3
1,6,56.92938717495842,48.076047792742536,1.698658598429071,3
4,16,60.7049134980603,29.249888345425845,0.83340533846801,3
3,3,7.943134640217979,213.5259304571041,8.095495455867873,0
4,0,3.4770123727514934,211.76219624530248,9.721012443824392,0
3,16,54.29495745123631,36.52959160513312,-0.08731029307873373,3
4,8,79.44245586428528,-11.490678036005997,-0.9602672824798845,4
5,17,75.97516759573719,-6.919005757474609,-0.6632315445401964,4
3,13,18.061500417957195,116.20809907902992,5.542042685504146,1
3,20,37.93192167185179,105.03952260160865,4.888150796926293,2
4,17,77.61177208697997,-4.092668195101961,-0.208253301073665,4
2,2,-6.275676859866975,214.5526262385179,8.498963270864534,0
4,18,79.36172659240906,-16.47613826943829,-0.7509276524781315,4
3,13,17.19696181576345,140.71315577625103,6.275909214501525,1
3,14,5.35275654998866,127.40212112941327,6.9333571570532575,1
2,21,50.26486012250832,84.9356415475862,3.121240540315494,2
1,8,85.44384827108335,-17.729729941023283,0.9376297437678176,4
2,5,-1.8815036246249803,214.93960518269668,8.062847322473083,0
1,22,0.09409524870299212,189.5260722687291,9.254552288578703,0
3,6,54.14172826341219,51.862635271169204,1.758296119907632,3
5,23,8.478614389054327,194.28854894207294,8.457493586194518,0
5,20,49.486443473865556,80.95802100980781,3.951272521985764,2
4,9,40.78346864123262,97.47549365242536,3.8845452855513054,2
2,0,5.117653220926723,208.98654997795393,8.310716513870828,0
2,3,0.8764338946696193,181.88360911184972,8.644168963069884,0
5,16,53.31637280562035,62.136691860970686,0.5005221056911939,3
1,5,-2.0591168448182864,187.25418617783455,9.720360330581453,0
2,6,60.659639833859785,42.75524110890739,-0.2315956486597579,3
1,16,57.72726140628278,57.96024684515072,1.1782254683133249,3
1,4,-1.09326638717518,190.04845764170767,7.886877115082119,1
1,14,19.54300221245443,150.56362289003798,6.494827162903138,1
1,14,19.595607510672693,145.2796375681786,7.891407033289655,1
4,16,60.26129245248742,51.94052010055728,-0.22994978587012893,3
4,2,-5.3030253319830045,164.28891341714754,7.390767045932347,0
5,12,16.41491925436032,122.55477277187876,3.4477998146408817,1
4,5,-6.4229213284998465,209.23950509070258,8.037946368692298,0
2,23,4.889077748431002,215.55772108473576,8.326020301400037,0
4,3,-10.528234709201623,186.34269944702717,9.908954890605504,0
2,8,85.76795171658463,-3.6604252825670156,0.14476171307214494,4
2,23,6.9317469863142165,204.4207887935345,9.252830155330855,0
1,18,78.4890970650869,10.398264024880563,0.7006044978468707,4
5,19,46.98431456086351,19.58484092493727,1.477702163593798,3
1,14,18.193447190163546,136.70939629532435,4.309247103849553,1
1,12,19.679079193555904,145.01130930225187,6.330002757950173,1
4,10,14.947008900355433,160.54710295854073,4.209477579425563,1
4,14,17.423908030958785,187.47645725582242,7.554248487203573,1
2,12,27.650975994316756,146.57991409785424,5.805525477555811,1
4,13,23.324635811508706,128.89533806844017,7.4342128938137,1
4,12,15.3771794281095,156.03402115801947,5.423742679041121,1
3,16,52.01200415202284,69.81493684311064,2.32262094368119,3
2,23,-1.6350865880488554,201.6202118146925,8.251218628801627,0
2,20,38.932716103247806,86.40027182268561,3.945947058386891,2
3,17,82.48099593681658,14.369909122200285,-0.5191914160759105,4
2,21,37.323416437161704,109.95318427747652,4.470947222164624,2
5,9,42.55749787680931,84.60878733706564,2.88860408382015,2
5,5,9.675770200301146,205.72138426301512,6.54867760524913,0
3,2,4.077505112221313,214.9589835148831,9.491392271992193,0
4,22,-0.24044253665386292,217.7283506383834,8.872601586670521,0
5,13,19.084247644733527,149.00326537035815,6.079069930322688,1
3,19,58.21663432910064,44.628808307310216,3.9981708590525376,3
5,10,25.903204562260722,168.40910733121893,5.678681377530186,1
1,16,56.863432770243485,31.847592455286723,3.5872438639867754,3
3,6,60.22611354499991,56.57868936381508,2.210688901910986,3
2,21,40.255989509405424,79.44960058953356,2.770299099908332,2
5,15,37.49107903594234,115.98064408389405,6.21764823012502,2
2,19,53.13767226057949,46.129317265832576,3.188853015948902,3
3,16,61.61487251808834,69.02874853471204,1.854774762788523,3
5,10,19.694980140723082,157.3711913453329,6.872605511440739,1
2,11,22.50120234718285,131.65169654907106,5.515555879202512,1
4,20,37.33199846780417,121.36941598115865,4.9949788420714505,2
4,1,6.104106494065239,223.26867899641593,5.130705721659249,0
1,16,55.61613109394078,63.23429738898824,0.7762383995664877,3
3,12,28.560201420089463,138.5761820244567,7.1751116931443555,1
2,20,31.261817450858693,95.40979068463886,3.700413354137297,2
1,14,22.173850322784457,152.1814082610864,6.249050753866491,1
3,19,62.37715341263312,39.4443440100285,0.3838572054614786,3
4,19,56.02221466029559,75.38519858694806,4.217440394842523,3
2,17,82.12196968930506,2.1648970758905524,1.4286355724612119,4
5,1,6.397593348800794,159.44977929338964,7.759177737949605,0
4,7,68.91590580322968,5.0903371913433055,-0.4856350282359916,4
5,20,42.513724037454075,94.77763904774031,5.2355252337036315,2
5,14,7.5336458983496115,148.8761016582233,8.378964540202713,1
2,21,35.17167598238396,94.4707095132145,5.144512306973624,2
2,6,68.14583182450473,62.10569624910031,4.606163200875923,3
5,8,77.09108983303973,16.79531667830072,-1.1068215948743014,4
1,17,74.13060017795513,4.245797433879806,-0.9832641965985488,4
5,17,79.0103113550766,-5.089667807072386,-1.4267293416640183,4
5,9,50.339531690817765,99.37994192786245,4.530112779579375,2
2,19,50.84158876396987,50.293994248664426,2.2107242597652443,3
3,11,14.743450441803278,137.96354940202744,5.817658651833617,1
4,10,27.487158415898133,158.68392972856853,6.971110353747958,1
2,21,49.288511717688664,106.900634857907,5.478794326257597,2
1,8,79.48284387854858,23.1066185966501,-1.8307948911442105,4
4,1,-6.195263512633212,218.83024670432712,7.283633566518661,0
2,20,50.479217509045796,89.71487623614804,4.984172312947672,2
2,15,47.97221195874599,112.30447561763447,3.4387135793697015,2
3,16,63.39473493881116,35.73569925358292,1.0421527083702151,3
1,13,15.937988255312899,160.43898151411275,7.222244913180473,1
1,20,39.754853295809816,92.25078701859839,2.452599916331224,2
2,15,39.19819959477584,84.65120164936623,3.638104230650674,2
3,17,81.65425652307789,4.200680140461067,0.39437283096577025,4
2,8,87.25500719065668,-40.118506922312115,-0.6885838966921425,4
5,3,4.3970852056870156,173.7353663839216,8.93978678721581,0
5,19,54.61311961507621,47.33762174338575,1.3173476297631572,3
3,2,6.882482250097689,201.23662649952263,9.690343392135103,0
2,18,81.56566070006578,-5.539781552372833,-0.15089555699492715,4
3,10,23.43532897929458,126.30845551923602,6.805524164046425,1
2,8,87.33270429639302,-12.268377632077582,0.8952287435793795,4
2,16,54.442098752432244,55.868139908560906,1.2469519967071128,3
5,7,79.82087210646769,8.726726559425439,-2.464183858387066,4
4,19,57.342727243203925,49.756653236060885,2.4329069055966017,3
1,19,52.160702873172724,67.35250671555482,2.0867460165498435,3
1,6,61.7335498880246,55.960955351888515,2.666991233090153,3
3,6,72.55778275792211,38.78816519062681,1.7281670331405943,3
1,19,50.799611277471236,45.79246919882574,1.4834867614391412,3
5,13,19.83859694475265,128.95700764188217,8.41016761317804,1
4,22,3.2027146753738673,198.37791514412874,6.233175126187067,0
2,9,40.61539100828091,116.68150928832009,4.880740574037086,2
2,1,-0.565640262578702,210.2793512706645,7.310477770179931,0
5,19,53.50391818277088,71.03013988878683,1.5970656587114935,3
1,14,21.163933714700818,145.4567213430151,5.619476600911241,1
2,18,76.21618011492036,20.191496917713863,-0.9641211290055085,4
1,11,9.050391475107233,147.10043660328046,6.685469052283487,1
5,16,65.97296110256866,72.0737762385484,3.6687723151399485,3
2,10,24.79192909921021,149.67214878836813,6.564016393495994,1
3,11,20.2583048842554,160.60847060706416,6.124058395454514,1
4,16,61.14537344102851,72.12668546464784,0.8162714010809042,3
1,14,25.371590063577806,147.09858557128192,6.620190318989341,1
1,21,41.12169828389041,103.27583481316262,6.587619558075158,2
1,15,44.52008777380657,119.33295137809453,3.543166451445889,2
1,10,18.51258899563075,148.00495254104905,5.5488197047777605,1
5,7,86.55991869286973,-19.813384237592416,-0.6733069571771968,4
5,19,61.60392862966342,82.14510581877364,1.4127029186066955,3
5,15,40.97025971802937,92.95353303494295,0.7056405355931386,2
5,17,73.64969455643984,2.3813407640631423,0.48604246302685533,4
2,10,21.434779271508543,167.3401000417669,4.985337388374464,1
5,8,75.84022541252774,-9.127408555968028,-1.93231574255016,4
2,4,-3.1914136326424707,184.88198130166805,8.903827939679058,0
3,9,35.92312185841939,103.8060594516225,2.7015786579496766,2
5,10,14.668825340503876,123.10385403131416,5.593597135339491,1
3,16,70.62385701508481,45.6814088469812,3.7597308694262956,3
5,10,26.656695309942016,153.6755799647311,4.308941042370584,1
3,6,69.60183751072131,45.950721547622535,0.16088211848268563,3
4,10,13.88552490222218,126.84823585221379,6.3231674274748055,1
3,18,80.35626874955446,23.91266934306018,1.3793848368124422,4
2,17,73.53246187397951,1.5530723092376308,-1.8892100612783556,4
1,17,76.52152561401468,21.467281766426115,0.4892276842046125,4
3,22,-4.590634917082874,196.09945624729332,8.69719944795403,0
1,19,66.1979200322078,36.79982027463854,-0.4709925804307842,3
4,17,78.01885160949121,4.0377138038273985,0.9582016054886642,4
4,2,5.341896668470082,196.7631931050767,9.051927055810616,0
2,16,63.02060444794259,32.33357813012963,1.6258573120927704,3
2,11,31.518193760523943,172.04676388181244,7.50281563475761,1
3,22,-7.3972211156986205,190.66594665659005,9.363746689189814,0
5,21,46.296166198933996,72.39600422806647,4.123741510860646,2
4,5,5.732204352003638,219.92249080936,7.458265531610079,0
1,1,-4.866894190135173,192.43552976281066,6.832606528900452,0
5,19,65.0356666823658,40.88264161076563,1.9549237887605706,3
4,13,21.680724815131143,123.51918619455039,6.683710703645015,1
3,20,38.862618700232964,126.11412229895487,3.6109877667512307,2
4,18,75.88032256514,-19.342208808145312,-2.637001206314436,4
2,18,76.40445274275407,0.8767422105847483,1.5224566734918843,4
1,0,10.24906047892963,213.6893048381066,8.228267866213873,0
1,16,60.003414094787416,56.325753995046455,1.5444506039877994,3
2,19,63.910650007657296,49.10518532011712,3.028590066107946,3
5,8,76.04550309166224,-25.524987874311243,1.8295663157793074,4
2,15,36.1007352688918,87.85412746349074,0.6377061166145301,2
1,14,25.40992404624971,152.81700507063783,6.521116379906486,1
3,20,33.25211894224234,88.19238895019505,2.2880209470275834,2
5,11,17.923931160473643,153.05039189998152,6.598932608158729,1
4,17,80.17013705536117,10.226151132227127,0.1535126428494951,4
3,12,20.556863009200264,164.43754328700152,6.76287183172866,1
5,19,59.104533574919216,31.60730963280975,1.4009028626064137,3
1,22,1.9790989054796153,232.9496908246843,5.752111865817017,0
1,1,3.464278779089058,211.51219016831195,7.459558170491999,1
3,7,83.67318772729665,-0.02571230503595936,0.48821716216773964,4
5,19,55.07098095666087,66.3430487461496,3.218470794410268,3
4,21,38.57922451035601,135.4811165799996,2.59380243943297,2
4,6,65.9738143093847,28.419198484146957,3.2324725122476208,3
2,2,4.473235937869362,196.6210603626297,7.2225532524241745,0
3,0,-6.86429725740532,164.3235251019001,8.434939857913431,0
5,19,61.75739950176101,52.88977298972037,1.3881272565612406,3
3,6,50.10887375312595,55.48091362887711,2.218604753254522,3
4,2,0.23467451030184813,199.4125682683586,9.07025316148433,0
5,21,49.48883508372988,90.18199643502535,2.527583107253757,2
1,17,75.26053641365507,-30.74271774282488,-0.8158870760961977,4
1,7,75.8283847725421,5.60300525117653,0.22195510481050393,4
5,19,63.8201489078643,71.83151725872987,4.881900393236423,3
3,8,72.28599242395177,-8.865276836001481,-1.0358276546001937,4
3,22,-3.163775149425195,206.60089893534717,10.448160663196303,0
1,3,2.9822056879087633,176.47783529869923,10.405307964410206,0
1,19,56.82857076155298,56.85819595538771,1.8832266191580906,3
4,16,58.82015006394514,44.09926553383014,1.6422169685601196,3
5,16,63.72092855157517,38.56373074095629,1.16952176160237,3
3,15,42.10773041768281,88.59454538175804,3.918156963600797,2
4,7,81.33409198147702,-5.904173730495149,-1.6880633190714696,4
3,16,58.304388603649805,55.73649973538803,1.908513179215283,3
1,14,21.850305576344777,130.31755198206724,7.796256328621027,1
5,10,19.381336599501218,144.04327002648222,5.266697925027938,1
2,5,2.2890280496289237,199.37792333001278,7.711130835213139,0
5,8,77.5153398744101,-16.48558836797789,-2.04136856912069,4
2,19,59.087155128102296,76.94997802512526,2.448874505757252,3
4,11,15.05021103723993,137.19756779907988,6.317378021941649,1
2,17,79.82496194996882,-10.041553704502357,0.07644283171892509,4
2,1,-4.055004318144224,185.32538075266254,7.739807539733428,1
4,15,34.429767749190034,126.97720130707177,3.6486904974730545,2
5,17,81.29330573927695,8.293578428992223,0.6022802804408063,4
4,17,81.0636988792883,-14.048880093654631,-0.03457992190634797,4
1,9,43.91436867474286,116.59347338289953,4.377966245866398,2
1,18,77.8443721521245,3.0104804143331743,0.2579793809454575,4
2,2,2.0402642341837787,203.85880131667253,9.348112744514914,0
4,0,2.753987861368316,194.83284186871322,8.812392916850065,0
4,15,42.223869039157975,88.75876019564541,4.231434211780229,2
4,19,55.87173158598929,55.06649148581902,3.8221064367826156,3
5,11,20.746817411355945,141.82369155006614,6.504322234867874,1
3,16,61.82070148027331,77.25133444362658,3.5659552265485024,3
3,8,80.03589233453971,-19.03936657864656,0.7283311300639653,4
3,11,9.567611708144577,173.0423515928242,3.7896971052821486,1
5,21,40.8024481198674,98.330217268033,5.565801715983195,2
4,20,51.06265519698621,104.48628601031659,4.162211489611203,2
3,14,18.199803656215085,162.4973664994415,5.937654274919066,1
4,2,-3.6403854892766057,190.54626057493346,8.337618016987493,0
2,10,21.86674279855699,162.96372577047956,5.586020205651519,1
3,18,81.56189105233285,-40.61315783071766,0.27243463246673433,4
2,1,5.9636758270820724,189.2001570016709,7.289748720388289,0
5,21,33.71065922045556,86.13905788988401,5.529126710481244,2
1,12,23.65690126287496,131.19740981442357,5.86369426365474,1
5,16,62.95211030625732,46.77567742881573,1.5408993887330797,3
5,19,59.289267315297266,55.78624952272542,0.8900890211368713,3
5,7,81.69343658960845,10.539899977489588,0.32253094697836976,4
3,19,65.14728740799178,53.613151358006114,2.2245285201501104,3
2,13,24.361576900142254,140.0145980265968,6.466109536413008,1
3,13,14.284903439631357,155.5352465673775,4.7672977349938455,1
1,16,64.10079093377742,51.86428542276276,0.07858256142611264,3
5,12,19.676556974837407,164.04084251904024,6.750709563007872,1
4,8,80.36437049007758,11.65405054397275,1.7815702342518092,4
1,22,0.3659849550084725,200.45714620880943,6.768375653132125,0
2,7,79.2487850560087,-13.458795092418852,1.907329540274038,4
1,17,85.95853748553533,-9.794252337481213,0.34069327048365705,4
3,12,19.58141020075394,141.7531596054295,5.991524514539004,1
4,22,-5.5977306419158435,195.27100499125618,7.522941564145066,0
3,10,18.032350720151356,154.0207564138463,4.338578376690004,1
5,15,40.89347358405238,110.72761585192087,5.18527421910952,2
5,13,26.146073921485254,149.23321960476935,5.069272366274876,1
1,12,23.01547342474417,150.2418718185071,5.06423198911488,1
5,12,15.74732360626478,152.14959457500007,7.1903115718643456,1
5,3,12.425949583394457,192.2614203030149,5.740419863993928,0
2,10,21.3238765548899,136.11911613535565,4.1716826271982,1
2,1,6.376953689995074,173.66843154033936,7.978238907790302,0
3,16,59.24142783211386,39.57275962884691,2.3519413148058224,3
3,20,42.66679622352725,107.09718179901681,4.581681577562708,3
2,22,4.197342522592024,189.45632842940648,7.637841807924497,0
1,16,66.09097355877128,46.4328944386109,5.036443602370028,3
2,23,5.286841526891125,206.99646931118474,7.726528929480999,0
3,2,4.360985000364889,207.81034244634003,7.723056617476733,0
4,21,38.42456634402946,83.80700721750941,3.043615997423347,2
5,17,77.1412697902197,14.95589034680462,0.1486881798252853,4
4,17,81.66303755162099,16.91025134033228,0.7379534784561296,4
4,4,4.665640361705346,183.0522521417216,9.444293665440153,0
5,10,18.886396496116966,137.6424469553827,4.212858882671738,2
2,16,65.32585982857194,67.86636024719287,1.704805593973159,3
1,10,27.263083727430896,147.79719718117047,6.536044332970973,1
4,10,15.418395404632902,116.70333078822225,6.704469041513443,1
1,5,-4.184603518981399,179.00477742900972,8.007858389365447,0
3,23,-0.7018752945266822,196.2594556224128,8.650908763438522,0
4,0,1.538063340945982,182.55436024573098,7.02924332848904,0
3,3,-2.6228350688352546,193.7986434404534,9.869486518782027,0
2,8,86.76101339433572,0.48594320525368095,1.1911537235753153,4
4,22,2.120334307592256,221.93381906052093,6.386086655521793,0
3,18,80.1972352412037,-4.356808743416836,-1.2901236577401067,4
3,8,72.82045238065736,16.088126993591384,-1.2563061001282874,4
2,3,-6.579079082137536,221.43140243055154,8.813563965075835,0
1,15,41.40504625140903,121.51464504028114,2.4583266802990393,2
1,16,49.33702186922582,54.27131890078353,1.6027707989503033,3
4,12,25.063187048220357,120.55066278241539,6.545645275700129,1
2,18,79.2092307781384,6.912372981057979,-0.07939912145572167,4
4,19,76.21546484797366,65.7259983172031,2.310665018855247,3
1,20,51.539581253080556,98.78399341846874,2.72103674638149,2
2,11,19.092754653762416,176.16875805112872,6.713825248076693,1
5,11,19.468314987343426,162.89750342201188,5.2641457290288045,1
2,8,84.97790757001015,8.524100657291763,-0.3895436092775295,4
2,1,8.51586304959019,216.29571066808757,8.285278073487182,0
5,15,31.809854712819917,105.00054776891317,4.1236938658370175,2
3,18,71.06812267322657,-37.3921574909303,0.028776022818711555,4
3,21,36.889825972228095,92.51291572794452,3.099247813627893,2
3,4,2.913687915869322,217.9575204087178,7.640540706560969,0
1,3,2.4843679525379856,187.88612989852555,8.002620309004444,0
2,17,85.34885727491925,-3.3520875785540873,-1.6501022798005018,4
5,4,-5.998487641826541,184.32745529145393,7.444960440423945,0
1,19,48.41928068515561,76.75883892802653,2.465215854839416,3
5,11,24.290070976510727,175.22238686127022,4.467076075385589,1
1,7,75.85901863517383,-13.25803342711094,1.3878979819130877,4
1,15,29.90756067805681,102.20947000583627,5.523535915119812,2
1,6,60.72531872979691,39.792589283539286,0.5058193088478973,3
5,7,83.96587844109338,9.224169585470671,1.629143559660167,4
4,1,-0.6102856606063863,207.64524615863493,7.8277020935454384,0
1,4,-2.2892419309124463,212.17558357419898,8.502217470988466,0
3,0,-0.7968111607295327,204.97877671561832,7.404018737446104,0
2,3,-1.8529138120039144,244.03109309582703,9.107653792672114,0
4,20,33.259764440299165,84.58114352483892,4.4873128226184,2
4,16,56.42659661504784,24.340949683452287,1.0230160920828757,3
5,13,22.606399525069072,144.10364698947808,4.601757600041654,1
4,21,41.6083927068825,76.48017601659599,2.2476370777489327,2
5,15,40.8402990298341,77.61306594991011,4.2255301317193075,2
5,14,15.024257590733104,134.9802801870305,6.686965694135683,1
3,12,19.092484189321663,136.1671664185256,6.781158814535329,1
1,2,-10.885325232214274,185.6807284707491,7.858422686471147,0
4,15,40.89238331942695,107.77328425668118,2.6116042532027635,2
1,18,87.14428853906784,-7.592835916280042,-0.8184897576285396,4
1,11,12.629339339789471,147.30728137691278,7.382818366754311,1
1,12,17.070361633411224,163.413491617514,5.418445722479903,1
5,16,61.64553389355065,38.505162128278606,2.1721011568177713,3
1,7,86.26421317213742,-3.9681884805708325,-1.2907805802898649,4
4,8,77.75887691849925,5.486399791393733,0.4038996545508419,4
5,14,16.538748353670517,120.87648299069667,5.450778525985107,1
4,22,-9.844615712080415,164.22641736574127,9.256055256530917,0
5,16,60.517190646540534,55.19175993196584,2.928269247448176,3
2,18,90.21038020071872,7.380214208503478,-0.5948471358898796,4
2,13,21.38679230982338,180.96330202278617,5.848003167182804,1
2,17,79.88860510408144,2.371423138002149,-0.6613394880487545,4
2,16,61.61041155383493,62.296095758871424,0.2966801641459884,3
5,6,59.94453998025699,47.06791034621039,0.9710690845433401,3
1,15,35.93492813869935,104.4584083237763,4.237860793264984,2
3,10,24.116399578388528,175.008852626243,6.390311397875498,1
3,16,61.12880761555877,18.140107728115467,2.1782574843111666,3
2,21,40.08806625966829,106.20424386357521,3.637920335249637,2
1,20,35.12316986360875,132.0338009511605,5.1196799268651825,2
4,17,86.5175396596738,4.230513288140138,0.07625028547312486,4
1,8,83.32351372666555,24.75859444849272,0.8439045937151367,4
4,20,37.23539581316349,90.56181775705836,1.8714698413569777,2
3,7,85.00912426840969,-0.4807124124557027,-4.706880301942011,4
1,16,57.51214580807397,50.50287053582881,2.340545633405696,3
1,4,-3.9100174625551847,166.73613380961842,6.290281215534213,0
3,19,56.20148441259857,32.477332582247,1.7450579567443327,3
1,20,31.144657234559546,83.54687380924021,3.6374835507704733,2
4,20,42.357711902091026,112.3309911704879,5.904880722898644,2
1,6,50.84427560830825,63.08229658526083,2.4799958635323276,3
4,17,73.8577808436712,4.860546640598,0.19903083215840728,4
2,8,69.62205995460734,12.361543452835587,1.0043893855604085,4
1,21,39.569651536045534,97.5377588091734,4.442197104206847,3
4,10,19.24839769864064,168.02897504309314,5.45078760841388,1
3,18,78.36651893406818,0.1318266394810773,1.2857711163054717,4
2,6,54.78711152664712,50.867960711401345,0.668299846534071,3
1,18,74.1388312328168,-3.983889498936171,0.38789662504027467,4
4,19,62.32184931773287,60.26675716454642,0.1429162470364267,3
1,15,37.24724034145756,93.6820177508063,4.244732629019194,2
4,18,81.58179160768073,14.646470657971022,0.23158757012751538,4
1,16,55.57375656937889,33.0177628892599,4.011745954297595,2
2,21,40.90531371385541,83.51625617907709,2.122031327869865,2
2,13,26.516390186580317,160.31140132689757,5.278935388975425,1
1,19,62.930829001963914,48.67183678125481,2.9872189118889727,3
1,14,17.937930908917597,143.19162875770309,6.40238070767677,1
5,13,21.285994851779638,163.3508659871319,6.216366061605004,1
1,22,-1.2033258726510652,190.89107878870874,6.852637156449753,0
1,8,80.03940092347364,-3.0030188145055474,-0.708982017709715,4
2,16,58.37194473925748,70.9884192510674,3.494049209867908,3
